,Unnamed: 0,path,choice_Petr,choice_Eugene,origin,output_classes,organoid/background_ratio,image_is_empty,new_filename,usage
142,364,rxGFP_may25/Eugene/bf_d6/pl4/Scan _MyScan_ 2019-05-31 17.35.28/G05_1.png,satisfactory,satisfactory,may_25,,0.08620210551653829,False,unclassified_142.png,not_used
143,368,rxGFP_may25/Eugene/bf_d6/pl4/Scan _MyScan_ 2019-05-31 17.35.28/G09_1.png,retina,satisfactory,may_25,,0.09021606663958463,False,unclassified_143.png,not_used
144,370,rxGFP_may25/Eugene/bf_d6/pl4/Scan _MyScan_ 2019-05-31 17.35.28/G11_1.png,retina,satisfactory,may_25,,0.08394720714642723,False,unclassified_144.png,not_used
145,373,rxGFP_may25/Eugene/bf_d6/pl4/Scan _MyScan_ 2019-05-31 17.35.28/H02_1.png,satisfactory,satisfactory,may_25,,0.06048376294250377,False,unclassified_145.png,not_used
146,374,rxGFP_may25/Eugene/bf_d6/pl4/Scan _MyScan_ 2019-05-31 17.35.28/H03_1.png,satisfactory,satisfactory,may_25,,0.06425056898233446,False,unclassified_146.png,not_used
147,375,rxGFP_may25/Eugene/bf_d6/pl4/Scan _MyScan_ 2019-05-31 17.35.28/H04_1.png,satisfactory,satisfactory,may_25,,0.0755344551359343,False,unclassified_147.png,not_used
148,376,rxGFP_may25/Eugene/bf_d6/pl4/Scan _MyScan_ 2019-05-31 17.35.28/H05_1.png,retina,satisfactory,may_25,,0.06664857806941983,False,unclassified_148.png,not_used
149,380,rxGFP_may25/Eugene/bf_d6/pl4/Scan _MyScan_ 2019-05-31 17.35.28/H09_1.png,satisfactory,satisfactory,may_25,,0.08203133044712371,False,unclassified_149.png,not_used
150,381,rxGFP_may25/Eugene/bf_d6/pl4/Scan _MyScan_ 2019-05-31 17.35.28/H10_1.png,satisfactory,satisfactory,may_25,,0.07894748532473059,False,unclassified_150.png,not_used
151,382,rxGFP_may25/Eugene/bf_d6/pl4/Scan _MyScan_ 2019-05-31 17.35.28/H11_1.png,satisfactory,satisfactory,may_25,,0.08973255311343338,False,unclassified_151.png,not_used
152,392,rxGFP_may25/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-05-31 18.06.38/A09_1.png,retina,satisfactory,may_25,,0.07181492797904845,False,unclassified_152.png,not_used
153,393,rxGFP_may25/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-05-31 18.06.38/A10_1.png,retina,non-retina,may_25,,0.06590215871275344,False,unclassified_153.png,not_used
154,394,rxGFP_may25/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-05-31 18.06.38/A11_1.png,retina,non-retina,may_25,,0.061089710211381015,False,unclassified_154.png,not_used
155,395,rxGFP_may25/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-05-31 18.06.38/A12_1.png,retina,satisfactory,may_25,,0.059895974871090114,False,unclassified_155.png,not_used
156,397,rxGFP_may25/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-05-31 18.06.38/B02_1.png,satisfactory,satisfactory,may_25,,0.05971861774593752,False,unclassified_156.png,not_used
157,398,rxGFP_may25/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-05-31 18.06.38/B03_1.png,satisfactory,satisfactory,may_25,,0.07623974188118117,False,unclassified_157.png,not_used
158,399,rxGFP_may25/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-05-31 18.06.38/B04_1.png,satisfactory,retina,may_25,,0.06867428833320409,False,unclassified_158.png,not_used
159,409,rxGFP_may25/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-05-31 18.06.38/C02_1.png,retina,satisfactory,may_25,,0.012269888109560692,False,unclassified_159.png,not_used
160,420,rxGFP_may25/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-05-31 18.06.38/D01_1.png,retina,satisfactory,may_25,,0.06360309329215406,False,unclassified_160.png,not_used
161,432,rxGFP_may25/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-05-31 18.06.38/E01_1.png,retina,satisfactory,may_25,,0.06484881204824079,False,unclassified_161.png,not_used
162,442,rxGFP_may25/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-05-31 18.06.38/E11_1.png,retina,satisfactory,may_25,,0.09545031487807837,False,unclassified_162.png,not_used
163,443,rxGFP_may25/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-05-31 18.06.38/E12_1.png,retina,satisfactory,may_25,,0.07922706077748881,False,unclassified_163.png,not_used
164,444,rxGFP_may25/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-05-31 18.06.38/F01_1.png,retina,non-retina,may_25,,0.07799782081942103,False,unclassified_164.png,not_used
165,453,rxGFP_may25/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-05-31 18.06.38/F10_1.png,retina,satisfactory,may_25,,0.09584873532608792,False,unclassified_165.png,not_used
166,454,rxGFP_may25/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-05-31 18.06.38/F11_1.png,satisfactory,satisfactory,may_25,,0.07121641802104646,False,unclassified_166.png,not_used
167,455,rxGFP_may25/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-05-31 18.06.38/F12_1.png,satisfactory,satisfactory,may_25,,0.10413426174282554,False,unclassified_167.png,not_used
168,456,rxGFP_may25/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-05-31 18.06.38/G01_1.png,satisfactory,satisfactory,may_25,,0.0699800731870174,False,unclassified_168.png,not_used
169,459,rxGFP_may25/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-05-31 18.06.38/G04_1.png,retina,satisfactory,may_25,,0.07552838826232612,False,unclassified_169.png,not_used
170,461,rxGFP_may25/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-05-31 18.06.38/G06_1.png,retina,satisfactory,may_25,,0.08333222985242487,False,unclassified_170.png,not_used
171,467,rxGFP_may25/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-05-31 18.06.38/G12_1.png,satisfactory,satisfactory,may_25,,0.08261521499448732,False,unclassified_171.png,not_used
172,468,rxGFP_may25/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-05-31 18.06.38/H01_1.png,satisfactory,satisfactory,may_25,,0.0662009586335216,False,unclassified_172.png,not_used
173,469,rxGFP_may25/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-05-31 18.06.38/H02_1.png,satisfactory,satisfactory,may_25,,0.06871452095065347,False,unclassified_173.png,not_used
174,470,rxGFP_may25/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-05-31 18.06.38/H03_1.png,satisfactory,satisfactory,may_25,,0.07853314353999719,False,unclassified_174.png,not_used
175,471,rxGFP_may25/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-05-31 18.06.38/H04_1.png,retina,satisfactory,may_25,,0.07691882195829282,False,unclassified_175.png,not_used
176,475,rxGFP_may25/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-05-31 18.06.38/H08_1.png,retina,satisfactory,may_25,,0.08809306460069356,False,unclassified_176.png,not_used
177,476,rxGFP_may25/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-05-31 18.06.38/H09_1.png,satisfactory,satisfactory,may_25,,0.07512035033957554,False,unclassified_177.png,not_used
178,477,rxGFP_may25/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-05-31 18.06.38/H10_1.png,satisfactory,retina,may_25,,0.08461004200811886,False,unclassified_178.png,not_used
179,478,rxGFP_may25/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-05-31 18.06.38/H11_1.png,satisfactory,satisfactory,may_25,,0.08060244499811835,False,unclassified_179.png,not_used
180,479,rxGFP_may25/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-05-31 18.06.38/H12_1.png,satisfactory,satisfactory,may_25,,0.08434218399633021,False,unclassified_180.png,not_used
181,480,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/A01_1.png,satisfactory,satisfactory,may_25,,0.048224623401086165,False,unclassified_181.png,not_used
182,481,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/A02_1.png,satisfactory,satisfactory,may_25,,0.06282857464126007,False,unclassified_182.png,not_used
183,482,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/A03_1.png,satisfactory,satisfactory,may_25,,0.0651098527235865,False,unclassified_183.png,not_used
184,483,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/A04_1.png,satisfactory,satisfactory,may_25,,0.06791429756832006,False,unclassified_184.png,not_used
185,484,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/A05_1.png,satisfactory,satisfactory,may_25,,0.06189648229220498,False,unclassified_185.png,not_used
186,485,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/A06_1.png,satisfactory,satisfactory,may_25,,0.05629335192413988,False,unclassified_186.png,not_used
187,486,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/A07_1.png,satisfactory,satisfactory,may_25,,0.06309211311815527,False,unclassified_187.png,not_used
188,487,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/A08_1.png,satisfactory,satisfactory,may_25,,0.07824529880978412,False,unclassified_188.png,not_used
189,488,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/A09_1.png,retina,satisfactory,may_25,,0.07084497657397426,False,unclassified_189.png,not_used
190,489,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/A10_1.png,satisfactory,satisfactory,may_25,,0.07343565071301078,False,unclassified_190.png,not_used
191,490,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/A11_1.png,retina,satisfactory,may_25,,0.08123285043200631,False,unclassified_191.png,not_used
192,491,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/A12_1.png,satisfactory,satisfactory,may_25,,0.08638342569964386,False,unclassified_192.png,not_used
193,492,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/B01_1.png,satisfactory,satisfactory,may_25,,0.052980035874177885,False,unclassified_193.png,not_used
194,493,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/B02_1.png,retina,satisfactory,may_25,,0.07150071098300713,False,unclassified_194.png,not_used
195,494,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/B03_1.png,retina,satisfactory,may_25,,0.07272989447466736,False,unclassified_195.png,not_used
196,495,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/B04_1.png,retina,satisfactory,may_25,,0.07633055863936146,False,unclassified_196.png,not_used
197,496,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/B05_1.png,retina,satisfactory,may_25,,0.08107960530255792,False,unclassified_197.png,not_used
198,497,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/B06_1.png,retina,satisfactory,may_25,,0.06955402534434109,False,unclassified_198.png,not_used
199,498,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/B07_1.png,retina,satisfactory,may_25,,0.07439322332410414,False,unclassified_199.png,not_used
200,499,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/B08_1.png,retina,satisfactory,may_25,,0.07176663043060327,False,unclassified_200.png,not_used
201,500,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/B09_1.png,retina,satisfactory,may_25,,0.07531490453120547,False,unclassified_201.png,not_used
202,501,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/B10_1.png,retina,satisfactory,may_25,,0.0888116894465149,False,unclassified_202.png,not_used
203,502,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/B11_1.png,retina,satisfactory,may_25,,0.08242725347132203,False,unclassified_203.png,not_used
204,503,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/B12_1.png,retina,satisfactory,may_25,,0.08103114211230887,False,unclassified_204.png,not_used
205,504,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/C01_1.png,satisfactory,satisfactory,may_25,,0.060160787683642726,False,unclassified_205.png,not_used
206,505,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/C02_1.png,satisfactory,satisfactory,may_25,,0.06906310955822091,False,unclassified_206.png,not_used
207,506,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/C03_1.png,retina,satisfactory,may_25,,0.08741465141491693,False,unclassified_207.png,not_used
208,507,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/C04_1.png,retina,satisfactory,may_25,,0.0852305390121854,False,unclassified_208.png,not_used
209,508,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/C05_1.png,retina,satisfactory,may_25,,0.07528099326876292,False,unclassified_209.png,not_used
210,509,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/C06_1.png,retina,satisfactory,may_25,,0.09287731297221098,False,unclassified_210.png,not_used
211,510,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/C07_1.png,retina,satisfactory,may_25,,0.08268255955648406,False,unclassified_211.png,not_used
212,511,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/C08_1.png,retina,satisfactory,may_25,,0.07982259495769349,False,unclassified_212.png,not_used
213,512,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/C09_1.png,retina,satisfactory,may_25,,0.08264778508735171,False,unclassified_213.png,not_used
214,513,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/C10_1.png,retina,satisfactory,may_25,,0.08446647364146746,False,unclassified_214.png,not_used
215,514,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/C11_1.png,retina,satisfactory,may_25,,0.08868975684784651,False,unclassified_215.png,not_used
216,515,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/C12_1.png,retina,satisfactory,may_25,,0.09335618105451984,False,unclassified_216.png,not_used
217,516,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/D01_1.png,retina,satisfactory,may_25,,0.06068743704018292,False,unclassified_217.png,not_used
218,517,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/D02_1.png,retina,satisfactory,may_25,,0.06796949351411251,False,unclassified_218.png,not_used
219,518,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/D03_1.png,retina,satisfactory,may_25,,0.068488965676312,False,unclassified_219.png,not_used
220,519,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/D04_1.png,retina,satisfactory,may_25,,0.07698380811857321,False,unclassified_220.png,not_used
221,520,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/D05_1.png,retina,satisfactory,may_25,,0.08295711956282227,False,unclassified_221.png,not_used
222,521,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/D06_1.png,retina,satisfactory,may_25,,0.0864632203278932,False,unclassified_222.png,not_used
223,523,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/D08_1.png,retina,satisfactory,may_25,,0.07978837931776937,False,unclassified_223.png,not_used
224,524,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/D09_1.png,satisfactory,satisfactory,may_25,,0.04153132112798647,False,unclassified_224.png,not_used
225,525,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/D10_1.png,satisfactory,satisfactory,may_25,,0.08055591708379209,False,unclassified_225.png,not_used
226,528,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/E01_1.png,satisfactory,satisfactory,may_25,,0.06007205230003158,False,unclassified_226.png,not_used
227,529,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/E02_1.png,retina,satisfactory,may_25,,0.07243330991416365,False,unclassified_227.png,not_used
228,530,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/E03_1.png,retina,satisfactory,may_25,,0.07451253238115242,False,unclassified_228.png,not_used
229,531,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/E04_1.png,retina,satisfactory,may_25,,0.08688170215478094,False,unclassified_229.png,not_used
230,532,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/E05_1.png,retina,satisfactory,may_25,,0.08110438440361888,False,unclassified_230.png,not_used
231,533,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/E06_1.png,retina,satisfactory,may_25,,0.0783474908084685,False,unclassified_231.png,not_used
232,534,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/E07_1.png,retina,satisfactory,may_25,,0.07897653033985698,False,unclassified_232.png,not_used
233,535,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/E08_1.png,retina,satisfactory,may_25,,0.08592315938598917,False,unclassified_233.png,not_used
234,536,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/E09_1.png,retina,satisfactory,may_25,,0.07950216414059046,False,unclassified_234.png,not_used
235,537,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/E10_1.png,retina,satisfactory,may_25,,0.08339549376544092,False,unclassified_235.png,not_used
236,538,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/E11_1.png,retina,satisfactory,may_25,,0.08008969272068506,False,unclassified_236.png,not_used
237,539,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/E12_1.png,retina,satisfactory,may_25,,0.08186355956006723,False,unclassified_237.png,not_used
238,540,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/F01_1.png,retina,satisfactory,may_25,,0.057460037434650724,False,unclassified_238.png,not_used
239,541,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/F02_1.png,retina,satisfactory,may_25,,0.07976316219593425,False,unclassified_239.png,not_used
240,542,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/F03_1.png,retina,satisfactory,may_25,,0.07847952395162283,False,unclassified_240.png,not_used
241,543,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/F04_1.png,retina,satisfactory,may_25,,0.08171102698445283,False,unclassified_241.png,not_used
242,544,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/F05_1.png,retina,satisfactory,may_25,,0.07604958521275589,False,unclassified_242.png,not_used
243,545,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/F06_1.png,retina,satisfactory,may_25,,0.08544967911305665,False,unclassified_243.png,not_used
244,546,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/F07_1.png,retina,satisfactory,may_25,,0.08160536589015592,False,unclassified_244.png,not_used
245,547,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/F08_1.png,retina,satisfactory,may_25,,0.0870021734607604,False,unclassified_245.png,not_used
246,548,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/F09_1.png,retina,satisfactory,may_25,,0.07996263461171398,False,unclassified_246.png,not_used
247,549,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/F10_1.png,retina,satisfactory,may_25,,0.10346986043144922,False,unclassified_247.png,not_used
248,550,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/F11_1.png,retina,satisfactory,may_25,,0.08015900294394547,False,unclassified_248.png,not_used
249,551,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/F12_1.png,retina,satisfactory,may_25,,0.08844246124025858,False,unclassified_249.png,not_used
250,552,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/G01_1.png,retina,satisfactory,may_25,,0.060166487592027675,False,unclassified_250.png,not_used
251,553,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/G02_1.png,retina,satisfactory,may_25,,0.08574478849719082,False,unclassified_251.png,not_used
252,554,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/G03_1.png,retina,satisfactory,may_25,,0.07570841615570957,False,unclassified_252.png,not_used
253,555,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/G04_1.png,retina,satisfactory,may_25,,0.08283745749005011,False,unclassified_253.png,not_used
254,556,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/G05_1.png,retina,satisfactory,may_25,,0.08169448775040958,False,unclassified_254.png,not_used
255,557,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/G06_1.png,retina,satisfactory,may_25,,0.08713831862945245,False,unclassified_255.png,not_used
256,558,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/G07_1.png,retina,satisfactory,may_25,,0.08200380674970753,False,unclassified_256.png,not_used
257,559,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/G08_1.png,retina,satisfactory,may_25,,0.09066987752096674,False,unclassified_257.png,not_used
258,561,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/G10_1.png,retina,satisfactory,may_25,,0.0790461850147959,False,unclassified_258.png,not_used
259,562,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/G11_1.png,retina,satisfactory,may_25,,0.0771117465709104,False,unclassified_259.png,not_used
260,563,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/G12_1.png,retina,satisfactory,may_25,,0.1159196333247432,False,unclassified_260.png,not_used
261,564,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/H01_1.png,satisfactory,satisfactory,may_25,,0.05338304892752479,False,unclassified_261.png,not_used
262,566,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/H03_1.png,satisfactory,satisfactory,may_25,,0.08332480186397896,False,unclassified_262.png,not_used
263,567,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/H04_1.png,retina,satisfactory,may_25,,0.07883541669784158,False,unclassified_263.png,not_used
264,568,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/H05_1.png,satisfactory,satisfactory,may_25,,0.0853149375854343,False,unclassified_264.png,not_used
265,569,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/H06_1.png,satisfactory,satisfactory,may_25,,0.09332338918609588,False,unclassified_265.png,not_used
266,570,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/H07_1.png,satisfactory,satisfactory,may_25,,0.08398013958118578,False,unclassified_266.png,not_used
267,576,rxGFP_may25/Eugene/bf_d6/pl7/Scan _MyScan_ 2019-05-31 19.30.08/A01_1.png,satisfactory,satisfactory,may_25,,0.04303305997686048,False,unclassified_267.png,not_used
268,586,rxGFP_may25/Eugene/bf_d6/pl7/Scan _MyScan_ 2019-05-31 19.30.08/A11_1.png,satisfactory,satisfactory,may_25,,0.07127351475006233,False,unclassified_268.png,not_used
269,589,rxGFP_may25/Eugene/bf_d6/pl7/Scan _MyScan_ 2019-05-31 19.30.08/B02_1.png,retina,satisfactory,may_25,,0.07262803669064183,False,unclassified_269.png,not_used
270,590,rxGFP_may25/Eugene/bf_d6/pl7/Scan _MyScan_ 2019-05-31 19.30.08/B03_1.png,retina,satisfactory,may_25,,0.07389368995147999,False,unclassified_270.png,not_used
271,591,rxGFP_may25/Eugene/bf_d6/pl7/Scan _MyScan_ 2019-05-31 19.30.08/B04_1.png,retina,satisfactory,may_25,,0.07022165293424229,False,unclassified_271.png,not_used
